Summer,2016,"CRANOR, L. (co-taught)",ISR,8606,PRVY DES PRJ WRKSHP,A,Lect,3,5,60%,9.5,4.5,5,4.5,4.5,5,5,5,4.5,5
Fall,2016,"SADEH, N. (co-taught)",ISR,8606,PRVY DES PRJ WRKSHP,A,Lect,3,4,75%,18.67,5,5,5,5,5,5,5,5,5
Fall,2016,"CRANOR, L. (co-taught)",ISR,8606,PRVY DES PRJ WRKSHP,A,Lect,3,4,75%,18.67,5,5,5,5,5,5,5,5,5
Summer,2015,"SADEH, N. (co-taught)",ISR,8606,PRVY DES PRJ WRKSHP,M,Lect,3,5,60%,14.33,4,4.33,3.67,4,4.33,4,3.67,4,4.33
Summer,2015,"CRANOR, L. (co-taught)",ISR,8606,PRVY DES PRJ WRKSHP,M,Lect,3,5,60%,14.33,5,4.67,4.33,4.67,5,4.67,4.33,4.67,5
Summer,2014,"SADEH, N. (co-taught)",ISR,8606,PRVY DES PRJ WRKSHP,M,Lect,2,8,25%,14.5,5,5,5,5,4.5,5,5,5,5
Summer,2014,"CRANOR, L. (co-taught)",ISR,8606,PRVY DES PRJ WRKSHP,M,Lect,2,8,25%,14.5,5,5,5,5,5,5,5,5,5
Spring,2010,MARK PAULK,ISR,8617,CAPBTY IMP SERV ORGN,A3,Lect,7,7,100%,8,4.57,4.86,4.71,4.86,4.57,5,4.86,4.86,5
Fall,2016,KATHLEEN CARLEY,ISR,8621,CMP MDL SOC TCH SYS,A,Lect,4,5,80%,9.5,4.5,4.5,4.5,4.25,4.75,4.5,4.75,4.5,4.25
Fall,2014,JUERGEN PFEFFER,ISR,8622,INTRO TO NETWORK SCI,A,Lect,8,10,80%,9.13,4.63,5,4.88,4.75,4.88,4.88,5,4.88,4.63
Fall,2016,JAMES HERBSLEB,ISR,8624,INFLNC PERSN ONLINE,A2,Lect,8,11,73%,8.13,4.88,4.88,4.88,4.75,4.88,4.88,4.88,4.88,4.75
Fall,2015,JAMES HERBSLEB,ISR,8624,INFLNC PERSN ONLINE,A2,Lect,8,8,100%,8.13,4.88,4.88,4.63,4.63,5,5,4.75,5,4.88
Fall,2014,JAMES HERBSLEB,ISR,8624,INFLNC PERSN ONLINE,A2,Lect,11,19,58%,9.45,4.82,4.64,4.73,4.27,4.64,4.82,4.82,4.91,4.73
Fall,2013,JAMES HERBSLEB,ISR,8624,INFLNC PERSN ONLINE,A2,Lect,10,18,56%,4.7,4.6,4.3,4.5,4.6,4.4,4.7,4.5,4.6,4.4
Spring,2016,JAMES HERBSLEB,ISR,8630,ETHICS POLICY ISSUES,A,Lect,6,6,100%,9.2,4.5,4.33,4.83,4.33,4.83,4.67,4.83,4.83,4.33
Fall,2016,MICHAEL SHAMOS,ISR,8632,LAW COMPTR TECHNOLGY,A1,Lect,8,10,80%,7.63,4.63,4.75,4.75,4.63,4.75,4.75,4.75,4.63,4.63
Fall,2015,MICHAEL SHAMOS,ISR,8632,LAW COMPTR TECHNOLGY,A1,Lect,6,10,60%,6.5,4.83,4.67,4.67,4.67,4.83,4.67,4.67,4.67,4.67
Fall,2014,MICHAEL SHAMOS,ISR,8632,LAW COMPTR TECHNOLGY,A1,Lect,3,4,75%,7,4.67,5,5,4.67,4.67,4.67,5,5,5
Fall,2013,MICHAEL SHAMOS,ISR,8632,LAW COMPTR TECHNOLGY,A1,Lect,6,8,75%,8,4.5,5,5,5,5,4.5,5,4.67,5
Spring,2017,EUN SUN LEE,ISR,8671,JAVA FOR APP PROG,A3,Lect,93,112,83%,10.63,4.89,4.88,4.87,4.7,4.85,4.87,4.87,4.92,4.86
Spring,2016,EUN SUN LEE,ISR,8671,JAVA FOR APP PROG,A3,Lect,56,63,89%,11.16,4.79,4.89,4.88,4.73,4.88,4.79,4.88,4.79,4.82
Fall,2016,EUN SUN LEE,ISR,8671,JAVA FOR APP PROG,A1,Lect,91,106,86%,12.64,4.84,4.89,4.91,4.73,4.89,4.87,4.92,4.87,4.84
Fall,2015,"EPPINGER, J. (co-taught)",ISR,8671,JAVA FOR APP PROG,A1,Lect,113,128,88%,12.27,4.88,4.88,4.81,4.77,4.85,4.79,4.96,4.81,4.79
Fall,2015,"LEE, E. (co-taught)",ISR,8671,JAVA FOR APP PROG,A1,Lect,113,128,88%,12.02,4.85,4.83,4.81,4.83,4.85,4.81,4.89,4.81,4.83
Fall,2016,JEFFREY EPPINGER,ISR,8672,J2EE WEB APP DEV,A1,Lect,37,41,90%,12.26,4.86,4.78,4.81,4.78,4.86,4.81,4.89,4.89,4.78
Fall,2016,JEFFREY EPPINGER,ISR,8672,J2EE WEB APP DEV,A2,Lect,63,89,71%,12.57,4.7,4.65,4.7,4.68,4.76,4.68,4.84,4.68,4.71
Fall,2015,JEFFREY EPPINGER,ISR,8672,J2EE WEB APP DEV,A2,Lect,98,114,86%,13.15,4.68,4.68,4.69,4.69,4.69,4.64,4.86,4.72,4.65
Fall,2016,MICHAEL SHAMOS,ISR,8700,UBIQUITOUS COMPUTING,A1,Lect,10,20,50%,18,4.7,4.8,4.8,4.9,4.6,4.6,4.8,4.7,4.6
Fall,2016,MICHAEL SHAMOS,ISR,8700,UBIQUITOUS COMPUTING,B1,Lect,8,11,73%,17,4.63,4.38,4.63,4.5,4.5,4.5,4.5,4.5,4.5
Fall,2016,MICHAEL SHAMOS,ISR,8700,UBIQUITOUS COMPUTING,C1,Lect,6,8,75%,19.5,4.83,5,5,5,4.83,5,4.83,4.83,4.83
Fall,2016,MICHAEL SHAMOS,ISR,8700,UBIQUITOUS COMPUTING,D1,Lect,7,11,64%,13.86,4.71,4.57,4.71,4.43,4.57,4.43,4.5,4.57,4.14
